customer_id,name,email,country,signup_date,is_premium
1,Customer_1,customer1@example.com,USA,2022-01-12,True
2,Customer_2,customer2@example.com,Chile,2022-11-14,False
3,Customer_3,customer3@example.com,Colombia,2023-08-15,False
4,Customer_4,customer4@example.com,Mexico,2022-08-04,False
5,Customer_5,customer5@example.com,USA,2022-12-05,True
6,Customer_6,customer6@example.com,USA,2023-10-23,True
7,Customer_7,customer7@example.com,USA,2022-03-22,False
8,Customer_8,customer8@example.com,Argentina,2023-12-28,True
9,Customer_9,customer9@example.com,Spain,2023-04-30,False
10,Customer_10,customer10@example.com,Colombia,2023-01-09,True
11,Customer_11,customer11@example.com,USA,2023-12-11,False
12,Customer_12,customer12@example.com,Chile,2022-07-19,False
13,Customer_13,customer13@example.com,Argentina,2023-06-21,False
14,Customer_14,customer14@example.com,USA,2023-04-11,False
15,Customer_15,customer15@example.com,USA,2022-03-30,False
16,Customer_16,customer16@example.com,USA,2022-09-25,False
17,Customer_17,customer17@example.com,USA,2023-10-17,False
18,Customer_18,customer18@example.com,Mexico,2023-07-25,False
19,Customer_19,customer19@example.com,Canada,2023-05-04,True
20,Customer_20,customer20@example.com,USA,2023-06-22,False
21,Customer_21,customer21@example.com,Spain,2022-02-16,False
22,Customer_22,customer22@example.com,USA,2022-10-15,True
23,Customer_23,customer23@example.com,USA,2022-01-16,False
24,Customer_24,customer24@example.com,USA,2023-12-12,False
25,Customer_25,customer25@example.com,Canada,2023-02-05,False
26,Customer_26,customer26@example.com,Colombia,2022-03-27,False
27,Customer_27,customer27@example.com,USA,2022-09-07,False
28,Customer_28,customer28@example.com,Mexico,2023-01-26,True
29,Customer_29,customer29@example.com,Mexico,2022-12-01,False
30,Customer_30,customer30@example.com,USA,2023-09-21,False
31,Customer_31,customer31@example.com,Spain,2023-06-03,True
32,Customer_32,customer32@example.com,USA,2022-05-17,False
33,Customer_33,customer33@example.com,USA,2023-11-19,False
34,Customer_34,customer34@example.com,Chile,2023-05-13,True
35,Customer_35,customer35@example.com,Chile,2023-12-28,False
36,Customer_36,customer36@example.com,Argentina,2023-04-22,False
37,Customer_37,customer37@example.com,USA,2023-08-17,True
38,Customer_38,customer38@example.com,USA,2022-08-11,False
39,Customer_39,customer39@example.com,Spain,2023-01-07,False
40,Customer_40,customer40@example.com,Canada,2023-02-06,False
41,Customer_41,customer41@example.com,USA,2023-03-19,False
42,Customer_42,customer42@example.com,Canada,2023-05-05,False
43,Customer_43,customer43@example.com,USA,2023-09-07,True
44,Customer_44,customer44@example.com,Chile,2022-09-30,False
45,Customer_45,customer45@example.com,USA,2023-06-10,False
46,Customer_46,customer46@example.com,Spain,2022-06-08,False
47,Customer_47,customer47@example.com,USA,2022-06-01,True
48,Customer_48,customer48@example.com,Mexico,2023-09-12,False
49,Customer_49,customer49@example.com,Mexico,2022-07-07,True
50,Customer_50,customer50@example.com,USA,2022-04-08,False
51,Customer_51,customer51@example.com,Chile,2022-05-11,False
52,Customer_52,customer52@example.com,Colombia,2022-06-20,False
53,Customer_53,customer53@example.com,Chile,2022-07-02,False
54,Customer_54,customer54@example.com,Argentina,2022-12-30,False
55,Customer_55,customer55@example.com,Mexico,2022-02-08,False
56,Customer_56,customer56@example.com,Chile,2023-06-11,False
57,Customer_57,customer57@example.com,USA,2023-05-12,False
58,Customer_58,customer58@example.com,USA,2023-05-31,False
59,Customer_59,customer59@example.com,USA,2022-12-15,False
60,Customer_60,customer60@example.com,USA,2023-02-01,False
61,Customer_61,customer61@example.com,USA,2023-12-23,False
62,Customer_62,customer62@example.com,USA,2022-06-10,False
63,Customer_63,customer63@example.com,Argentina,2022-01-16,False
64,Customer_64,customer64@example.com,USA,2023-05-08,False
65,Customer_65,customer65@example.com,USA,2023-03-02,True
66,Customer_66,customer66@example.com,Mexico,2022-04-18,False
67,Customer_67,customer67@example.com,USA,2023-03-26,False
68,Customer_68,customer68@example.com,Argentina,2022-11-07,False
69,Customer_69,customer69@example.com,USA,2022-06-19,False
70,Customer_70,customer70@example.com,Chile,2023-06-30,False
71,Customer_71,customer71@example.com,Colombia,2023-02-18,False
72,Customer_72,customer72@example.com,USA,2022-09-08,False
73,Customer_73,customer73@example.com,USA,2022-05-21,True
74,Customer_74,customer74@example.com,Argentina,2022-10-01,False
75,Customer_75,customer75@example.com,Colombia,2023-02-20,True
76,Customer_76,customer76@example.com,Colombia,2023-08-31,False
77,Customer_77,customer77@example.com,Colombia,2022-02-08,False
78,Customer_78,customer78@example.com,USA,2022-01-29,False
79,Customer_79,customer79@example.com,USA,2023-04-22,True
80,Customer_80,customer80@example.com,USA,2022-11-14,True
81,Customer_81,customer81@example.com,Argentina,2022-09-02,False
82,Customer_82,customer82@example.com,Spain,2023-11-28,True
83,Customer_83,customer83@example.com,USA,2022-09-29,True
84,Customer_84,customer84@example.com,USA,2023-03-16,True
85,Customer_85,customer85@example.com,USA,2022-08-27,False
86,Customer_86,customer86@example.com,USA,2023-01-12,False
87,Customer_87,customer87@example.com,Colombia,2022-09-23,False
88,Customer_88,customer88@example.com,Spain,2022-12-25,False
89,Customer_89,customer89@example.com,Argentina,2022-12-06,False
90,Customer_90,customer90@example.com,Canada,2023-01-24,False
91,Customer_91,customer91@example.com,USA,2023-07-31,False
92,Customer_92,customer92@example.com,Colombia,2023-11-20,True
93,Customer_93,customer93@example.com,Colombia,2022-01-03,True
94,Customer_94,customer94@example.com,Mexico,2023-03-05,True
95,Customer_95,customer95@example.com,Colombia,2022-05-22,False
96,Customer_96,customer96@example.com,Canada,2023-01-11,False
97,Customer_97,customer97@example.com,Mexico,2023-11-01,False
98,Customer_98,customer98@example.com,Canada,2022-11-20,True
99,Customer_99,customer99@example.com,USA,2022-05-26,True
100,Customer_100,customer100@example.com,USA,2022-10-20,False
101,Customer_101,customer101@example.com,USA,2023-10-27,False
102,Customer_102,customer102@example.com,Spain,2023-03-08,False
103,Customer_103,customer103@example.com,USA,2023-12-06,False
104,Customer_104,customer104@example.com,Mexico,2023-08-08,False
105,Customer_105,customer105@example.com,Chile,2023-02-03,False
106,Customer_106,customer106@example.com,USA,2022-12-10,True
107,Customer_107,customer107@example.com,Canada,2022-05-20,False
108,Customer_108,customer108@example.com,Colombia,2022-07-06,False
109,Customer_109,customer109@example.com,USA,2022-03-02,False
110,Customer_110,customer110@example.com,USA,2023-01-15,False
111,Customer_111,customer111@example.com,USA,2023-12-11,True
112,Customer_112,customer112@example.com,USA,2023-03-16,False
113,Customer_113,customer113@example.com,Chile,2022-11-15,False
114,Customer_114,customer114@example.com,Argentina,2022-10-29,False
115,Customer_115,customer115@example.com,Spain,2022-12-10,False
116,Customer_116,customer116@example.com,Argentina,2022-01-11,False
117,Customer_117,customer117@example.com,Argentina,2022-03-03,False
118,Customer_118,customer118@example.com,USA,2022-08-14,False
119,Customer_119,customer119@example.com,Argentina,2022-06-02,False
120,Customer_120,customer120@example.com,Mexico,2023-12-12,False
121,Customer_121,customer121@example.com,Argentina,2023-07-18,True
122,Customer_122,customer122@example.com,Argentina,2023-07-25,False
123,Customer_123,customer123@example.com,USA,2023-08-07,False
124,Customer_124,customer124@example.com,USA,2023-10-22,False
125,Customer_125,customer125@example.com,USA,2023-07-29,False
126,Customer_126,customer126@example.com,Canada,2022-11-06,False
127,Customer_127,customer127@example.com,Argentina,2022-08-31,False
128,Customer_128,customer128@example.com,Argentina,2023-05-08,False
129,Customer_129,customer129@example.com,USA,2023-01-01,False
130,Customer_130,customer130@example.com,Mexico,2022-11-26,False
131,Customer_131,customer131@example.com,Canada,2022-04-17,True
132,Customer_132,customer132@example.com,USA,2022-08-14,True
133,Customer_133,customer133@example.com,USA,2022-08-06,False
134,Customer_134,customer134@example.com,USA,2023-05-21,False
135,Customer_135,customer135@example.com,Chile,2022-09-16,False
136,Customer_136,customer136@example.com,USA,2023-06-01,False
137,Customer_137,customer137@example.com,Mexico,2022-02-23,False
138,Customer_138,customer138@example.com,Colombia,2022-02-16,False
139,Customer_139,customer139@example.com,USA,2023-12-28,False
140,Customer_140,customer140@example.com,Chile,2023-11-20,False
141,Customer_141,customer141@example.com,Chile,2023-06-05,False
142,Customer_142,customer142@example.com,USA,2022-04-09,False
143,Customer_143,customer143@example.com,Canada,2022-01-20,False
144,Customer_144,customer144@example.com,USA,2023-07-27,False
145,Customer_145,customer145@example.com,USA,2023-05-05,False
146,Customer_146,customer146@example.com,USA,2023-02-23,False
147,Customer_147,customer147@example.com,Spain,2023-11-21,True
148,Customer_148,customer148@example.com,Mexico,2022-03-03,False
149,Customer_149,customer149@example.com,USA,2022-05-25,False
150,Customer_150,customer150@example.com,USA,2022-08-04,False
151,Customer_151,customer151@example.com,Chile,2022-01-03,True
152,Customer_152,customer152@example.com,USA,2022-06-09,True
153,Customer_153,customer153@example.com,USA,2022-04-30,True
154,Customer_154,customer154@example.com,Canada,2022-03-30,False
155,Customer_155,customer155@example.com,Chile,2022-11-25,False
156,Customer_156,customer156@example.com,USA,2023-08-03,False
157,Customer_157,customer157@example.com,Spain,2022-12-23,False
158,Customer_158,customer158@example.com,Colombia,2023-09-02,False
159,Customer_159,customer159@example.com,USA,2022-09-24,False
160,Customer_160,customer160@example.com,Colombia,2023-09-09,False
161,Customer_161,customer161@example.com,USA,2022-11-19,False
162,Customer_162,customer162@example.com,Spain,2023-09-27,False
163,Customer_163,customer163@example.com,Spain,2023-06-25,False
164,Customer_164,customer164@example.com,Mexico,2023-10-11,False
165,Customer_165,customer165@example.com,USA,2022-07-14,False
166,Customer_166,customer166@example.com,Argentina,2022-11-28,False
167,Customer_167,customer167@example.com,USA,2022-06-19,False
168,Customer_168,customer168@example.com,USA,2023-06-05,False
169,Customer_169,customer169@example.com,USA,2023-04-08,True
170,Customer_170,customer170@example.com,Mexico,2022-02-09,False
171,Customer_171,customer171@example.com,Spain,2023-06-21,True
172,Customer_172,customer172@example.com,USA,2022-09-18,False
173,Customer_173,customer173@example.com,Mexico,2023-01-30,False
174,Customer_174,customer174@example.com,USA,2022-08-14,False
175,Customer_175,customer175@example.com,Spain,2022-05-04,True
176,Customer_176,customer176@example.com,USA,2022-02-07,False
177,Customer_177,customer177@example.com,Spain,2022-11-24,False
178,Customer_178,customer178@example.com,USA,2022-09-08,False
179,Customer_179,customer179@example.com,Chile,2022-06-25,False
180,Customer_180,customer180@example.com,USA,2023-08-25,False
181,Customer_181,customer181@example.com,USA,2023-03-30,False
182,Customer_182,customer182@example.com,USA,2022-02-06,True
183,Customer_183,customer183@example.com,Chile,2022-11-12,False
184,Customer_184,customer184@example.com,Argentina,2023-11-19,False
185,Customer_185,customer185@example.com,USA,2023-08-16,False
186,Customer_186,customer186@example.com,Spain,2022-04-24,True
187,Customer_187,customer187@example.com,Argentina,2022-02-09,False
188,Customer_188,customer188@example.com,Mexico,2022-10-28,True
189,Customer_189,customer189@example.com,Mexico,2022-08-12,False
190,Customer_190,customer190@example.com,USA,2022-11-14,False
191,Customer_191,customer191@example.com,USA,2022-12-15,False
192,Customer_192,customer192@example.com,Argentina,2022-04-25,False
193,Customer_193,customer193@example.com,Chile,2023-11-29,False
194,Customer_194,customer194@example.com,Spain,2022-11-19,True
195,Customer_195,customer195@example.com,USA,2023-07-22,False
196,Customer_196,customer196@example.com,USA,2022-02-09,False
197,Customer_197,customer197@example.com,Colombia,2022-02-09,False
198,Customer_198,customer198@example.com,Argentina,2022-10-16,False
199,Customer_199,customer199@example.com,Argentina,2022-09-19,False
200,Customer_200,customer200@example.com,Colombia,2022-08-04,False
201,Customer_201,customer201@example.com,Spain,2022-05-27,False
202,Customer_202,customer202@example.com,USA,2022-12-02,False
203,Customer_203,customer203@example.com,USA,2022-06-17,False
204,Customer_204,customer204@example.com,Argentina,2022-04-02,False
205,Customer_205,customer205@example.com,Spain,2022-12-19,False
206,Customer_206,customer206@example.com,USA,2023-07-25,True
207,Customer_207,customer207@example.com,USA,2023-07-25,False
208,Customer_208,customer208@example.com,Spain,2023-11-12,False
209,Customer_209,customer209@example.com,USA,2022-12-29,False
210,Customer_210,customer210@example.com,USA,2023-07-11,True
211,Customer_211,customer211@example.com,Mexico,2022-12-11,False
212,Customer_212,customer212@example.com,Spain,2023-11-24,False
213,Customer_213,customer213@example.com,Spain,2022-06-19,False
214,Customer_214,customer214@example.com,USA,2022-12-22,True
215,Customer_215,customer215@example.com,Colombia,2022-07-10,False
216,Customer_216,customer216@example.com,USA,2023-10-29,False
217,Customer_217,customer217@example.com,USA,2023-02-26,False
218,Customer_218,customer218@example.com,Colombia,2023-12-01,False
219,Customer_219,customer219@example.com,Spain,2022-01-07,False
220,Customer_220,customer220@example.com,Argentina,2022-05-13,False
221,Customer_221,customer221@example.com,Spain,2023-07-11,False
222,Customer_222,customer222@example.com,Mexico,2022-01-31,False
223,Customer_223,customer223@example.com,USA,2023-06-19,False
224,Customer_224,customer224@example.com,USA,2023-03-02,True
225,Customer_225,customer225@example.com,USA,2023-01-29,True
226,Customer_226,customer226@example.com,USA,2023-11-03,False
227,Customer_227,customer227@example.com,Chile,2022-12-29,False
228,Customer_228,customer228@example.com,USA,2023-03-13,False
229,Customer_229,customer229@example.com,Argentina,2023-11-01,False
230,Customer_230,customer230@example.com,Spain,2023-07-05,False
231,Customer_231,customer231@example.com,Colombia,2022-03-23,False
232,Customer_232,customer232@example.com,Mexico,2022-12-22,True
233,Customer_233,customer233@example.com,Mexico,2022-09-15,False
234,Customer_234,customer234@example.com,Canada,2023-12-19,False
235,Customer_235,customer235@example.com,USA,2023-08-12,True
236,Customer_236,customer236@example.com,Colombia,2023-06-08,False
237,Customer_237,customer237@example.com,USA,2022-10-22,False
238,Customer_238,customer238@example.com,USA,2022-08-12,False
239,Customer_239,customer239@example.com,Spain,2023-06-09,False
240,Customer_240,customer240@example.com,USA,2022-02-15,False
241,Customer_241,customer241@example.com,Chile,2023-10-29,False
242,Customer_242,customer242@example.com,Chile,2022-04-23,False
243,Customer_243,customer243@example.com,Chile,2022-08-21,False
244,Customer_244,customer244@example.com,USA,2022-01-17,False
245,Customer_245,customer245@example.com,USA,2022-12-26,True
246,Customer_246,customer246@example.com,Chile,2022-08-11,False
247,Customer_247,customer247@example.com,Canada,2023-12-01,False
248,Customer_248,customer248@example.com,Chile,2023-03-24,False
249,Customer_249,customer249@example.com,Chile,2022-12-31,False
250,Customer_250,customer250@example.com,Argentina,2023-11-06,False
251,Customer_251,customer251@example.com,USA,2022-11-22,True
252,Customer_252,customer252@example.com,USA,2023-04-12,False
253,Customer_253,customer253@example.com,Argentina,2023-02-18,False
254,Customer_254,customer254@example.com,USA,2023-03-31,True
255,Customer_255,customer255@example.com,USA,2023-08-09,True
256,Customer_256,customer256@example.com,Mexico,2022-08-21,False
257,Customer_257,customer257@example.com,Chile,2022-08-12,False
258,Customer_258,customer258@example.com,Spain,2023-02-16,False
259,Customer_259,customer259@example.com,Mexico,2023-07-26,False
260,Customer_260,customer260@example.com,USA,2022-12-01,False
261,Customer_261,customer261@example.com,Spain,2022-08-10,False
262,Customer_262,customer262@example.com,Chile,2022-02-06,False
263,Customer_263,customer263@example.com,USA,2022-10-05,False
264,Customer_264,customer264@example.com,Mexico,2022-07-15,False
265,Customer_265,customer265@example.com,Argentina,2023-04-29,True
266,Customer_266,customer266@example.com,Colombia,2022-08-30,False
267,Customer_267,customer267@example.com,Spain,2022-11-20,False
268,Customer_268,customer268@example.com,Colombia,2022-07-11,False
269,Customer_269,customer269@example.com,USA,2022-01-17,True
270,Customer_270,customer270@example.com,USA,2023-06-08,True
271,Customer_271,customer271@example.com,Argentina,2023-02-05,False
272,Customer_272,customer272@example.com,Argentina,2023-12-06,False
273,Customer_273,customer273@example.com,Argentina,2022-01-22,False
274,Customer_274,customer274@example.com,Chile,2023-04-19,False
275,Customer_275,customer275@example.com,Mexico,2022-04-30,False
276,Customer_276,customer276@example.com,Mexico,2022-07-29,True
277,Customer_277,customer277@example.com,Colombia,2022-11-02,False
278,Customer_278,customer278@example.com,Spain,2022-09-27,True
279,Customer_279,customer279@example.com,Colombia,2023-12-05,False
280,Customer_280,customer280@example.com,Colombia,2023-11-18,False
281,Customer_281,customer281@example.com,Argentina,2022-10-12,False
282,Customer_282,customer282@example.com,USA,2023-12-17,True
283,Customer_283,customer283@example.com,USA,2023-11-07,True
284,Customer_284,customer284@example.com,USA,2022-08-15,False
285,Customer_285,customer285@example.com,Mexico,2023-01-16,False
286,Customer_286,customer286@example.com,USA,2023-04-05,False
287,Customer_287,customer287@example.com,Canada,2022-01-07,False
288,Customer_288,customer288@example.com,Mexico,2022-01-29,False
289,Customer_289,customer289@example.com,USA,2022-02-02,False
290,Customer_290,customer290@example.com,Mexico,2023-10-08,False
291,Customer_291,customer291@example.com,USA,2022-03-20,False
292,Customer_292,customer292@example.com,USA,2023-04-04,False
293,Customer_293,customer293@example.com,Argentina,2023-07-24,True
294,Customer_294,customer294@example.com,USA,2023-06-22,False
295,Customer_295,customer295@example.com,USA,2023-04-27,True
296,Customer_296,customer296@example.com,Mexico,2023-03-06,True
297,Customer_297,customer297@example.com,Colombia,2022-10-12,False
298,Customer_298,customer298@example.com,USA,2023-05-31,True
299,Customer_299,customer299@example.com,Spain,2022-04-09,False
300,Customer_300,customer300@example.com,USA,2023-02-01,False
301,Customer_301,customer301@example.com,USA,2023-05-04,False
302,Customer_302,customer302@example.com,Mexico,2022-02-08,False
303,Customer_303,customer303@example.com,Mexico,2022-09-28,True
304,Customer_304,customer304@example.com,Spain,2022-06-06,False
305,Customer_305,customer305@example.com,Colombia,2022-03-16,False
306,Customer_306,customer306@example.com,Chile,2022-05-10,False
307,Customer_307,customer307@example.com,Mexico,2023-11-18,False
308,Customer_308,customer308@example.com,USA,2022-03-25,True
309,Customer_309,customer309@example.com,Colombia,2022-01-22,False
310,Customer_310,customer310@example.com,USA,2023-04-04,False
311,Customer_311,customer311@example.com,Canada,2023-06-23,False
312,Customer_312,customer312@example.com,USA,2023-12-08,False
313,Customer_313,customer313@example.com,USA,2023-01-17,False
314,Customer_314,customer314@example.com,Chile,2023-03-16,False
315,Customer_315,customer315@example.com,Argentina,2023-08-27,True
316,Customer_316,customer316@example.com,Spain,2022-01-21,False
317,Customer_317,customer317@example.com,Canada,2022-10-30,False
318,Customer_318,customer318@example.com,USA,2022-03-25,False
319,Customer_319,customer319@example.com,USA,2023-10-21,False
320,Customer_320,customer320@example.com,USA,2023-03-29,False
321,Customer_321,customer321@example.com,Mexico,2023-01-22,True
322,Customer_322,customer322@example.com,Colombia,2023-05-22,True
323,Customer_323,customer323@example.com,Spain,2022-09-14,False
324,Customer_324,customer324@example.com,USA,2023-07-24,False
325,Customer_325,customer325@example.com,Chile,2023-06-11,False
326,Customer_326,customer326@example.com,Colombia,2022-06-11,False
327,Customer_327,customer327@example.com,Mexico,2022-06-12,False
328,Customer_328,customer328@example.com,Spain,2023-06-08,True
329,Customer_329,customer329@example.com,Canada,2022-09-28,False
330,Customer_330,customer330@example.com,USA,2023-05-07,False
331,Customer_331,customer331@example.com,USA,2022-07-27,True
332,Customer_332,customer332@example.com,Colombia,2023-06-23,False
333,Customer_333,customer333@example.com,USA,2023-08-07,False
334,Customer_334,customer334@example.com,USA,2022-03-01,True
335,Customer_335,customer335@example.com,USA,2023-03-06,False
336,Customer_336,customer336@example.com,USA,2023-10-19,False
