customer_id,name,email,country,signup_date,is_premium
337,Customer_337,customer337@example.com,Argentina,2023-08-28,True
338,Customer_338,customer338@example.com,Colombia,2022-11-05,False
339,Customer_339,customer339@example.com,Canada,2023-06-04,False
340,Customer_340,customer340@example.com,USA,2023-08-14,False
341,Customer_341,customer341@example.com,Canada,2022-01-27,False
342,Customer_342,customer342@example.com,Canada,2023-11-17,False
343,Customer_343,customer343@example.com,USA,2023-07-16,False
344,Customer_344,customer344@example.com,Canada,2022-07-18,False
345,Customer_345,customer345@example.com,USA,2023-01-22,True
346,Customer_346,customer346@example.com,Spain,2022-12-15,False
347,Customer_347,customer347@example.com,Spain,2023-11-24,False
348,Customer_348,customer348@example.com,USA,2023-06-20,False
349,Customer_349,customer349@example.com,USA,2023-01-13,True
350,Customer_350,customer350@example.com,Spain,2023-07-12,False
351,Customer_351,customer351@example.com,Mexico,2023-06-11,False
352,Customer_352,customer352@example.com,Argentina,2022-06-02,False
353,Customer_353,customer353@example.com,Spain,2022-07-25,True
354,Customer_354,customer354@example.com,USA,2023-03-31,False
355,Customer_355,customer355@example.com,USA,2022-09-30,False
356,Customer_356,customer356@example.com,Spain,2022-08-24,False
357,Customer_357,customer357@example.com,USA,2023-06-05,False
358,Customer_358,customer358@example.com,Mexico,2023-11-09,False
359,Customer_359,customer359@example.com,Chile,2023-12-27,False
360,Customer_360,customer360@example.com,Mexico,2023-05-16,False
361,Customer_361,customer361@example.com,USA,2022-04-27,False
362,Customer_362,customer362@example.com,Spain,2023-01-21,False
363,Customer_363,customer363@example.com,Canada,2022-12-10,False
364,Customer_364,customer364@example.com,Mexico,2023-08-07,False
365,Customer_365,customer365@example.com,Chile,2023-01-30,True
366,Customer_366,customer366@example.com,USA,2022-03-05,True
367,Customer_367,customer367@example.com,Chile,2023-12-18,False
368,Customer_368,customer368@example.com,Chile,2023-12-22,False
369,Customer_369,customer369@example.com,USA,2022-03-13,False
370,Customer_370,customer370@example.com,USA,2022-10-01,False
371,Customer_371,customer371@example.com,USA,2022-11-16,True
372,Customer_372,customer372@example.com,USA,2022-12-04,False
373,Customer_373,customer373@example.com,USA,2023-01-01,False
374,Customer_374,customer374@example.com,Spain,2023-05-10,False
375,Customer_375,customer375@example.com,USA,2023-08-30,False
376,Customer_376,customer376@example.com,USA,2022-06-15,False
377,Customer_377,customer377@example.com,Argentina,2023-06-28,False
378,Customer_378,customer378@example.com,USA,2022-01-11,False
379,Customer_379,customer379@example.com,Argentina,2022-10-28,False
380,Customer_380,customer380@example.com,USA,2023-12-30,False
381,Customer_381,customer381@example.com,USA,2022-04-12,False
382,Customer_382,customer382@example.com,Spain,2023-03-01,False
383,Customer_383,customer383@example.com,Spain,2023-01-27,False
384,Customer_384,customer384@example.com,Argentina,2022-08-02,False
385,Customer_385,customer385@example.com,Colombia,2023-11-22,False
386,Customer_386,customer386@example.com,Argentina,2022-03-29,False
387,Customer_387,customer387@example.com,USA,2023-07-07,True
388,Customer_388,customer388@example.com,USA,2023-02-05,False
389,Customer_389,customer389@example.com,Colombia,2023-08-11,False
390,Customer_390,customer390@example.com,Argentina,2022-02-15,False
391,Customer_391,customer391@example.com,Chile,2023-11-03,False
392,Customer_392,customer392@example.com,Canada,2023-04-08,False
393,Customer_393,customer393@example.com,USA,2023-08-15,False
394,Customer_394,customer394@example.com,Colombia,2022-11-06,False
395,Customer_395,customer395@example.com,USA,2022-03-27,True
396,Customer_396,customer396@example.com,Chile,2022-04-02,False
397,Customer_397,customer397@example.com,Argentina,2023-10-22,True
398,Customer_398,customer398@example.com,Canada,2023-11-04,False
399,Customer_399,customer399@example.com,Colombia,2023-12-15,False
400,Customer_400,customer400@example.com,Colombia,2022-08-30,True
401,Customer_401,customer401@example.com,USA,2022-01-02,False
402,Customer_402,customer402@example.com,Chile,2022-08-13,False
403,Customer_403,customer403@example.com,Mexico,2023-08-12,True
404,Customer_404,customer404@example.com,Argentina,2022-04-26,False
405,Customer_405,customer405@example.com,USA,2023-10-28,False
406,Customer_406,customer406@example.com,Argentina,2022-04-13,False
407,Customer_407,customer407@example.com,USA,2022-07-13,False
408,Customer_408,customer408@example.com,USA,2022-06-15,False
409,Customer_409,customer409@example.com,Chile,2022-03-31,False
410,Customer_410,customer410@example.com,USA,2023-11-17,False
411,Customer_411,customer411@example.com,USA,2022-05-02,False
412,Customer_412,customer412@example.com,Chile,2022-05-23,True
413,Customer_413,customer413@example.com,Chile,2022-04-16,False
414,Customer_414,customer414@example.com,Mexico,2023-03-04,False
415,Customer_415,customer415@example.com,Spain,2022-11-01,True
416,Customer_416,customer416@example.com,Canada,2022-11-13,True
417,Customer_417,customer417@example.com,USA,2023-09-27,False
418,Customer_418,customer418@example.com,USA,2022-01-09,False
419,Customer_419,customer419@example.com,Spain,2022-03-14,False
420,Customer_420,customer420@example.com,Colombia,2022-12-25,False
421,Customer_421,customer421@example.com,Colombia,2022-08-11,True
422,Customer_422,customer422@example.com,Colombia,2023-02-20,False
423,Customer_423,customer423@example.com,USA,2023-07-07,True
424,Customer_424,customer424@example.com,Canada,2023-01-05,False
425,Customer_425,customer425@example.com,USA,2023-12-17,False
426,Customer_426,customer426@example.com,Mexico,2022-09-21,False
427,Customer_427,customer427@example.com,Canada,2023-11-21,False
428,Customer_428,customer428@example.com,Argentina,2022-11-14,False
429,Customer_429,customer429@example.com,USA,2022-03-25,False
430,Customer_430,customer430@example.com,USA,2022-11-14,False
431,Customer_431,customer431@example.com,USA,2022-04-21,False
432,Customer_432,customer432@example.com,Colombia,2022-09-08,False
433,Customer_433,customer433@example.com,Spain,2023-01-18,False
434,Customer_434,customer434@example.com,USA,2022-01-07,False
435,Customer_435,customer435@example.com,USA,2023-04-04,False
436,Customer_436,customer436@example.com,Colombia,2022-03-25,True
437,Customer_437,customer437@example.com,USA,2022-07-27,False
438,Customer_438,customer438@example.com,Argentina,2023-01-25,False
439,Customer_439,customer439@example.com,Colombia,2022-11-10,True
440,Customer_440,customer440@example.com,USA,2022-01-22,False
441,Customer_441,customer441@example.com,USA,2023-02-14,True
442,Customer_442,customer442@example.com,Chile,2023-05-30,False
443,Customer_443,customer443@example.com,USA,2022-05-07,False
444,Customer_444,customer444@example.com,USA,2023-12-01,False
445,Customer_445,customer445@example.com,Argentina,2022-01-14,False
446,Customer_446,customer446@example.com,Chile,2022-01-12,False
447,Customer_447,customer447@example.com,Chile,2022-03-28,False
448,Customer_448,customer448@example.com,Colombia,2023-06-08,False
449,Customer_449,customer449@example.com,USA,2023-06-21,False
450,Customer_450,customer450@example.com,USA,2022-10-28,False
451,Customer_451,customer451@example.com,Colombia,2022-08-31,False
452,Customer_452,customer452@example.com,Mexico,2022-05-02,True
453,Customer_453,customer453@example.com,Canada,2022-05-27,False
454,Customer_454,customer454@example.com,Chile,2023-07-21,False
455,Customer_455,customer455@example.com,USA,2022-12-22,False
456,Customer_456,customer456@example.com,Canada,2023-11-16,True
457,Customer_457,customer457@example.com,USA,2023-09-23,True
458,Customer_458,customer458@example.com,Canada,2022-11-05,False
459,Customer_459,customer459@example.com,USA,2023-11-26,False
460,Customer_460,customer460@example.com,USA,2022-10-15,False
461,Customer_461,customer461@example.com,USA,2022-11-03,False
462,Customer_462,customer462@example.com,Spain,2023-08-17,False
463,Customer_463,customer463@example.com,Colombia,2023-12-24,False
464,Customer_464,customer464@example.com,Mexico,2023-10-24,False
465,Customer_465,customer465@example.com,Chile,2023-07-03,False
466,Customer_466,customer466@example.com,USA,2022-12-18,False
467,Customer_467,customer467@example.com,USA,2022-11-08,True
468,Customer_468,customer468@example.com,Argentina,2022-02-28,False
469,Customer_469,customer469@example.com,USA,2023-10-05,False
470,Customer_470,customer470@example.com,Chile,2023-12-15,False
471,Customer_471,customer471@example.com,USA,2022-02-04,False
472,Customer_472,customer472@example.com,Chile,2023-03-21,False
473,Customer_473,customer473@example.com,USA,2022-04-03,False
474,Customer_474,customer474@example.com,Argentina,2022-07-26,False
475,Customer_475,customer475@example.com,Mexico,2022-12-19,False
476,Customer_476,customer476@example.com,Chile,2022-11-28,False
477,Customer_477,customer477@example.com,USA,2023-12-26,False
478,Customer_478,customer478@example.com,Mexico,2022-06-08,False
479,Customer_479,customer479@example.com,Chile,2022-01-24,True
480,Customer_480,customer480@example.com,Mexico,2023-02-08,False
481,Customer_481,customer481@example.com,Spain,2023-05-31,False
482,Customer_482,customer482@example.com,Spain,2022-12-30,False
483,Customer_483,customer483@example.com,Canada,2023-01-17,False
484,Customer_484,customer484@example.com,Spain,2023-06-16,False
485,Customer_485,customer485@example.com,Mexico,2022-06-01,False
486,Customer_486,customer486@example.com,Chile,2023-07-16,True
487,Customer_487,customer487@example.com,USA,2023-11-20,False
488,Customer_488,customer488@example.com,USA,2023-08-31,True
489,Customer_489,customer489@example.com,Chile,2023-09-09,False
490,Customer_490,customer490@example.com,Argentina,2023-02-24,False
491,Customer_491,customer491@example.com,Canada,2022-09-07,False
492,Customer_492,customer492@example.com,Spain,2022-04-27,False
493,Customer_493,customer493@example.com,USA,2023-05-27,False
494,Customer_494,customer494@example.com,USA,2023-08-01,False
495,Customer_495,customer495@example.com,Canada,2022-12-01,False
496,Customer_496,customer496@example.com,USA,2023-02-22,False
497,Customer_497,customer497@example.com,Mexico,2022-10-22,True
498,Customer_498,customer498@example.com,USA,2023-01-06,False
499,Customer_499,customer499@example.com,Chile,2022-07-05,False
500,Customer_500,customer500@example.com,Chile,2022-09-03,False
501,Customer_501,customer501@example.com,Spain,2023-09-29,False
502,Customer_502,customer502@example.com,Mexico,2022-09-25,False
503,Customer_503,customer503@example.com,USA,2023-10-05,False
504,Customer_504,customer504@example.com,Argentina,2022-08-25,True
505,Customer_505,customer505@example.com,Spain,2023-06-14,False
506,Customer_506,customer506@example.com,USA,2023-07-06,False
507,Customer_507,customer507@example.com,Chile,2022-01-21,True
508,Customer_508,customer508@example.com,Argentina,2023-06-04,False
509,Customer_509,customer509@example.com,Chile,2022-04-10,True
510,Customer_510,customer510@example.com,Colombia,2023-04-23,False
511,Customer_511,customer511@example.com,Spain,2023-08-22,False
512,Customer_512,customer512@example.com,Canada,2022-10-25,False
513,Customer_513,customer513@example.com,Chile,2023-06-10,False
514,Customer_514,customer514@example.com,Argentina,2022-11-30,False
515,Customer_515,customer515@example.com,USA,2022-01-02,False
516,Customer_516,customer516@example.com,USA,2023-01-10,True
517,Customer_517,customer517@example.com,USA,2022-10-20,False
518,Customer_518,customer518@example.com,Argentina,2023-07-07,False
519,Customer_519,customer519@example.com,Chile,2022-11-14,False
520,Customer_520,customer520@example.com,USA,2023-05-17,False
521,Customer_521,customer521@example.com,Mexico,2023-01-16,False
522,Customer_522,customer522@example.com,USA,2023-09-15,True
523,Customer_523,customer523@example.com,Chile,2022-01-14,True
524,Customer_524,customer524@example.com,Argentina,2023-05-19,False
525,Customer_525,customer525@example.com,Argentina,2022-08-19,False
526,Customer_526,customer526@example.com,Canada,2022-03-25,True
527,Customer_527,customer527@example.com,Canada,2022-05-10,False
528,Customer_528,customer528@example.com,USA,2022-05-25,False
529,Customer_529,customer529@example.com,USA,2022-01-28,False
530,Customer_530,customer530@example.com,Argentina,2022-03-07,False
531,Customer_531,customer531@example.com,Argentina,2022-06-12,True
532,Customer_532,customer532@example.com,Chile,2022-08-17,False
533,Customer_533,customer533@example.com,Chile,2022-09-18,False
534,Customer_534,customer534@example.com,Mexico,2023-03-25,True
535,Customer_535,customer535@example.com,Colombia,2023-02-28,True
536,Customer_536,customer536@example.com,Chile,2023-04-05,False
537,Customer_537,customer537@example.com,Argentina,2023-11-07,False
538,Customer_538,customer538@example.com,USA,2022-10-28,False
539,Customer_539,customer539@example.com,Canada,2022-10-30,False
540,Customer_540,customer540@example.com,USA,2022-10-14,False
541,Customer_541,customer541@example.com,Chile,2023-01-30,False
542,Customer_542,customer542@example.com,Spain,2022-01-10,False
543,Customer_543,customer543@example.com,USA,2023-12-08,False
544,Customer_544,customer544@example.com,Spain,2023-09-22,False
545,Customer_545,customer545@example.com,Spain,2022-09-27,False
546,Customer_546,customer546@example.com,USA,2023-08-15,False
547,Customer_547,customer547@example.com,USA,2023-08-28,False
548,Customer_548,customer548@example.com,Spain,2022-12-27,False
549,Customer_549,customer549@example.com,Mexico,2022-09-14,False
550,Customer_550,customer550@example.com,Colombia,2022-05-13,False
551,Customer_551,customer551@example.com,Mexico,2022-10-03,False
552,Customer_552,customer552@example.com,Argentina,2023-11-14,False
553,Customer_553,customer553@example.com,Mexico,2023-05-28,False
554,Customer_554,customer554@example.com,Mexico,2022-11-09,False
555,Customer_555,customer555@example.com,Argentina,2023-07-30,True
556,Customer_556,customer556@example.com,Canada,2022-10-11,False
557,Customer_557,customer557@example.com,USA,2022-05-01,False
558,Customer_558,customer558@example.com,USA,2022-04-17,False
559,Customer_559,customer559@example.com,Colombia,2023-11-18,False
560,Customer_560,customer560@example.com,Spain,2022-07-23,False
561,Customer_561,customer561@example.com,Colombia,2022-06-14,False
562,Customer_562,customer562@example.com,USA,2022-11-01,False
563,Customer_563,customer563@example.com,USA,2023-05-12,False
564,Customer_564,customer564@example.com,USA,2023-09-24,True
565,Customer_565,customer565@example.com,USA,2023-07-10,False
566,Customer_566,customer566@example.com,Mexico,2022-06-05,False
567,Customer_567,customer567@example.com,USA,2023-01-02,False
568,Customer_568,customer568@example.com,Canada,2023-12-20,True
569,Customer_569,customer569@example.com,Chile,2023-09-12,True
570,Customer_570,customer570@example.com,USA,2022-09-08,False
571,Customer_571,customer571@example.com,Mexico,2022-11-30,False
572,Customer_572,customer572@example.com,Colombia,2023-10-04,False
573,Customer_573,customer573@example.com,USA,2023-05-26,False
574,Customer_574,customer574@example.com,Spain,2022-10-20,True
575,Customer_575,customer575@example.com,Argentina,2022-01-20,False
576,Customer_576,customer576@example.com,Chile,2022-10-09,False
577,Customer_577,customer577@example.com,USA,2022-01-01,False
578,Customer_578,customer578@example.com,Chile,2022-04-29,False
579,Customer_579,customer579@example.com,Canada,2022-02-04,True
580,Customer_580,customer580@example.com,USA,2022-07-17,True
581,Customer_581,customer581@example.com,Canada,2023-04-30,False
582,Customer_582,customer582@example.com,Chile,2022-02-28,True
583,Customer_583,customer583@example.com,Canada,2022-06-10,True
584,Customer_584,customer584@example.com,USA,2023-11-22,False
585,Customer_585,customer585@example.com,Spain,2022-07-25,False
586,Customer_586,customer586@example.com,USA,2022-01-12,False
587,Customer_587,customer587@example.com,USA,2023-05-05,False
588,Customer_588,customer588@example.com,USA,2022-10-03,False
589,Customer_589,customer589@example.com,USA,2023-11-24,False
590,Customer_590,customer590@example.com,USA,2022-08-30,False
591,Customer_591,customer591@example.com,USA,2022-08-04,True
592,Customer_592,customer592@example.com,Spain,2022-09-08,False
593,Customer_593,customer593@example.com,USA,2022-05-06,True
594,Customer_594,customer594@example.com,USA,2022-08-05,False
595,Customer_595,customer595@example.com,Argentina,2022-11-02,False
596,Customer_596,customer596@example.com,Canada,2022-07-04,False
597,Customer_597,customer597@example.com,Spain,2022-02-08,False
598,Customer_598,customer598@example.com,USA,2022-08-11,False
599,Customer_599,customer599@example.com,USA,2022-07-03,False
600,Customer_600,customer600@example.com,USA,2023-05-10,True
601,Customer_601,customer601@example.com,USA,2023-03-03,False
602,Customer_602,customer602@example.com,USA,2022-06-27,False
603,Customer_603,customer603@example.com,USA,2023-03-04,False
604,Customer_604,customer604@example.com,USA,2022-10-21,False
605,Customer_605,customer605@example.com,USA,2022-05-31,False
606,Customer_606,customer606@example.com,Canada,2023-01-19,False
607,Customer_607,customer607@example.com,USA,2023-09-30,False
608,Customer_608,customer608@example.com,USA,2022-11-04,False
609,Customer_609,customer609@example.com,Mexico,2022-12-02,False
610,Customer_610,customer610@example.com,Spain,2023-01-10,False
611,Customer_611,customer611@example.com,USA,2022-01-08,False
612,Customer_612,customer612@example.com,Colombia,2022-12-07,True
613,Customer_613,customer613@example.com,Spain,2022-05-09,False
614,Customer_614,customer614@example.com,USA,2023-10-31,True
615,Customer_615,customer615@example.com,Argentina,2022-12-18,False
616,Customer_616,customer616@example.com,Chile,2022-12-24,True
617,Customer_617,customer617@example.com,USA,2023-06-01,False
618,Customer_618,customer618@example.com,USA,2023-05-10,False
619,Customer_619,customer619@example.com,Argentina,2022-03-27,True
620,Customer_620,customer620@example.com,Colombia,2022-06-24,False
621,Customer_621,customer621@example.com,USA,2022-07-12,False
622,Customer_622,customer622@example.com,USA,2022-11-07,False
623,Customer_623,customer623@example.com,USA,2022-04-29,True
624,Customer_624,customer624@example.com,Canada,2022-08-06,False
625,Customer_625,customer625@example.com,Spain,2023-03-03,False
626,Customer_626,customer626@example.com,USA,2023-02-18,True
627,Customer_627,customer627@example.com,Canada,2022-04-24,True
628,Customer_628,customer628@example.com,Colombia,2022-05-25,False
629,Customer_629,customer629@example.com,USA,2023-06-22,False
630,Customer_630,customer630@example.com,USA,2023-10-10,False
631,Customer_631,customer631@example.com,Colombia,2022-10-30,False
632,Customer_632,customer632@example.com,Argentina,2023-08-11,False
633,Customer_633,customer633@example.com,Mexico,2022-12-11,False
634,Customer_634,customer634@example.com,Mexico,2022-01-01,True
635,Customer_635,customer635@example.com,USA,2022-05-27,False
636,Customer_636,customer636@example.com,Canada,2022-10-14,False
637,Customer_637,customer637@example.com,Mexico,2023-10-16,False
638,Customer_638,customer638@example.com,USA,2022-02-22,False
639,Customer_639,customer639@example.com,USA,2022-10-31,False
640,Customer_640,customer640@example.com,USA,2022-03-10,True
641,Customer_641,customer641@example.com,USA,2022-12-27,False
642,Customer_642,customer642@example.com,USA,2023-08-25,True
643,Customer_643,customer643@example.com,USA,2022-08-08,False
644,Customer_644,customer644@example.com,USA,2023-12-05,True
645,Customer_645,customer645@example.com,USA,2023-07-29,True
646,Customer_646,customer646@example.com,Argentina,2023-08-08,False
647,Customer_647,customer647@example.com,Mexico,2022-06-10,False
648,Customer_648,customer648@example.com,Spain,2023-11-12,False
649,Customer_649,customer649@example.com,Colombia,2022-03-30,False
650,Customer_650,customer650@example.com,Canada,2023-11-19,True
651,Customer_651,customer651@example.com,USA,2023-08-08,True
652,Customer_652,customer652@example.com,Mexico,2023-08-12,False
653,Customer_653,customer653@example.com,Mexico,2022-06-08,False
654,Customer_654,customer654@example.com,Colombia,2023-05-04,False
655,Customer_655,customer655@example.com,Canada,2022-11-20,False
656,Customer_656,customer656@example.com,USA,2023-09-02,False
657,Customer_657,customer657@example.com,USA,2023-01-16,False
658,Customer_658,customer658@example.com,USA,2022-04-12,False
659,Customer_659,customer659@example.com,Spain,2023-05-09,False
660,Customer_660,customer660@example.com,Mexico,2023-10-06,False
661,Customer_661,customer661@example.com,USA,2023-09-06,False
662,Customer_662,customer662@example.com,Chile,2022-01-19,False
663,Customer_663,customer663@example.com,Spain,2023-03-30,False
664,Customer_664,customer664@example.com,USA,2023-04-27,False
665,Customer_665,customer665@example.com,USA,2023-08-17,False
666,Customer_666,customer666@example.com,USA,2023-02-01,False
667,Customer_667,customer667@example.com,USA,2022-10-06,False
668,Customer_668,customer668@example.com,USA,2022-12-31,False
