customer_id,name,email,country,signup_date,is_premium
669,Customer_669,customer669@example.com,USA,2022-11-27,False
670,Customer_670,customer670@example.com,USA,2023-10-03,False
671,Customer_671,customer671@example.com,USA,2022-12-10,False
672,Customer_672,customer672@example.com,Argentina,2023-03-31,False
673,Customer_673,customer673@example.com,USA,2023-08-24,False
674,Customer_674,customer674@example.com,Mexico,2023-12-26,False
675,Customer_675,customer675@example.com,Canada,2023-10-17,False
676,Customer_676,customer676@example.com,Chile,2022-03-06,True
677,Customer_677,customer677@example.com,USA,2022-03-17,False
678,Customer_678,customer678@example.com,USA,2023-12-12,True
679,Customer_679,customer679@example.com,Chile,2022-05-23,False
680,Customer_680,customer680@example.com,Argentina,2023-08-28,False
681,Customer_681,customer681@example.com,Argentina,2023-04-18,True
682,Customer_682,customer682@example.com,USA,2023-02-21,True
683,Customer_683,customer683@example.com,USA,2022-11-01,False
684,Customer_684,customer684@example.com,Spain,2023-05-12,False
685,Customer_685,customer685@example.com,Chile,2022-10-18,False
686,Customer_686,customer686@example.com,Mexico,2022-04-12,True
687,Customer_687,customer687@example.com,Mexico,2022-09-24,False
688,Customer_688,customer688@example.com,USA,2023-09-14,False
689,Customer_689,customer689@example.com,Colombia,2022-01-03,False
690,Customer_690,customer690@example.com,USA,2022-03-26,False
691,Customer_691,customer691@example.com,USA,2022-11-24,False
692,Customer_692,customer692@example.com,Canada,2023-03-26,False
693,Customer_693,customer693@example.com,Mexico,2023-03-30,False
694,Customer_694,customer694@example.com,USA,2023-09-21,False
695,Customer_695,customer695@example.com,USA,2022-08-09,False
696,Customer_696,customer696@example.com,Spain,2022-06-03,True
697,Customer_697,customer697@example.com,USA,2023-10-27,False
698,Customer_698,customer698@example.com,Mexico,2022-01-12,True
699,Customer_699,customer699@example.com,USA,2022-05-13,False
700,Customer_700,customer700@example.com,Canada,2022-10-31,False
701,Customer_701,customer701@example.com,Mexico,2022-10-20,False
702,Customer_702,customer702@example.com,USA,2022-10-27,True
703,Customer_703,customer703@example.com,USA,2022-02-12,True
704,Customer_704,customer704@example.com,USA,2022-12-09,False
705,Customer_705,customer705@example.com,USA,2022-11-22,True
706,Customer_706,customer706@example.com,Chile,2023-05-13,True
707,Customer_707,customer707@example.com,USA,2022-12-30,False
708,Customer_708,customer708@example.com,Argentina,2023-03-03,False
709,Customer_709,customer709@example.com,USA,2022-01-21,False
710,Customer_710,customer710@example.com,Spain,2023-02-11,False
711,Customer_711,customer711@example.com,Colombia,2023-09-11,True
712,Customer_712,customer712@example.com,Mexico,2022-12-02,False
713,Customer_713,customer713@example.com,Canada,2022-04-27,False
714,Customer_714,customer714@example.com,Canada,2022-05-04,False
715,Customer_715,customer715@example.com,USA,2023-02-03,False
716,Customer_716,customer716@example.com,Chile,2023-12-16,False
717,Customer_717,customer717@example.com,Argentina,2022-02-20,False
718,Customer_718,customer718@example.com,Chile,2022-11-20,False
719,Customer_719,customer719@example.com,USA,2022-05-21,False
720,Customer_720,customer720@example.com,Colombia,2023-04-15,False
721,Customer_721,customer721@example.com,Chile,2022-11-30,False
722,Customer_722,customer722@example.com,USA,2023-01-08,False
723,Customer_723,customer723@example.com,USA,2023-07-18,False
724,Customer_724,customer724@example.com,Colombia,2023-05-09,True
725,Customer_725,customer725@example.com,Mexico,2023-06-23,False
726,Customer_726,customer726@example.com,Argentina,2023-10-31,False
727,Customer_727,customer727@example.com,USA,2022-06-05,False
728,Customer_728,customer728@example.com,Colombia,2022-10-18,False
729,Customer_729,customer729@example.com,USA,2023-10-10,False
730,Customer_730,customer730@example.com,USA,2022-05-24,False
731,Customer_731,customer731@example.com,USA,2022-04-16,False
732,Customer_732,customer732@example.com,Argentina,2023-02-24,True
733,Customer_733,customer733@example.com,Spain,2023-11-01,True
734,Customer_734,customer734@example.com,Mexico,2023-10-20,False
735,Customer_735,customer735@example.com,USA,2022-01-02,False
736,Customer_736,customer736@example.com,Argentina,2023-08-12,False
737,Customer_737,customer737@example.com,USA,2023-10-06,False
738,Customer_738,customer738@example.com,Argentina,2022-03-31,False
739,Customer_739,customer739@example.com,Canada,2022-12-11,False
740,Customer_740,customer740@example.com,USA,2022-12-16,True
741,Customer_741,customer741@example.com,Canada,2023-04-04,False
742,Customer_742,customer742@example.com,USA,2022-09-20,False
743,Customer_743,customer743@example.com,Colombia,2022-12-17,False
744,Customer_744,customer744@example.com,Mexico,2022-04-18,False
745,Customer_745,customer745@example.com,USA,2023-08-09,False
746,Customer_746,customer746@example.com,Argentina,2022-02-08,False
747,Customer_747,customer747@example.com,USA,2022-06-08,False
748,Customer_748,customer748@example.com,Mexico,2023-08-06,False
749,Customer_749,customer749@example.com,Chile,2022-11-08,False
750,Customer_750,customer750@example.com,Spain,2022-08-29,False
751,Customer_751,customer751@example.com,USA,2023-03-21,False
752,Customer_752,customer752@example.com,Chile,2022-10-25,True
753,Customer_753,customer753@example.com,Spain,2022-02-05,False
754,Customer_754,customer754@example.com,USA,2022-03-25,False
755,Customer_755,customer755@example.com,USA,2023-03-28,False
756,Customer_756,customer756@example.com,Colombia,2023-01-20,False
757,Customer_757,customer757@example.com,Spain,2022-06-21,False
758,Customer_758,customer758@example.com,Mexico,2023-01-11,False
759,Customer_759,customer759@example.com,Argentina,2023-11-16,False
760,Customer_760,customer760@example.com,Colombia,2022-12-28,False
761,Customer_761,customer761@example.com,USA,2023-07-13,True
762,Customer_762,customer762@example.com,USA,2022-05-21,False
763,Customer_763,customer763@example.com,USA,2022-04-28,True
764,Customer_764,customer764@example.com,Colombia,2022-10-04,False
765,Customer_765,customer765@example.com,USA,2023-12-27,False
766,Customer_766,customer766@example.com,Mexico,2022-08-08,False
767,Customer_767,customer767@example.com,Colombia,2022-01-26,False
768,Customer_768,customer768@example.com,Argentina,2023-06-05,True
769,Customer_769,customer769@example.com,USA,2022-01-10,False
770,Customer_770,customer770@example.com,Argentina,2023-01-13,False
771,Customer_771,customer771@example.com,USA,2023-09-25,False
772,Customer_772,customer772@example.com,Argentina,2023-09-29,False
773,Customer_773,customer773@example.com,USA,2023-11-13,False
774,Customer_774,customer774@example.com,USA,2023-08-07,False
775,Customer_775,customer775@example.com,Colombia,2022-06-01,False
776,Customer_776,customer776@example.com,USA,2023-12-21,False
777,Customer_777,customer777@example.com,USA,2022-02-18,False
778,Customer_778,customer778@example.com,Colombia,2022-06-03,False
779,Customer_779,customer779@example.com,Colombia,2022-10-20,False
780,Customer_780,customer780@example.com,Spain,2023-08-03,False
781,Customer_781,customer781@example.com,Spain,2022-02-19,False
782,Customer_782,customer782@example.com,Mexico,2023-10-26,False
783,Customer_783,customer783@example.com,USA,2023-06-15,False
784,Customer_784,customer784@example.com,USA,2023-09-04,False
785,Customer_785,customer785@example.com,USA,2022-03-01,False
786,Customer_786,customer786@example.com,Chile,2022-06-16,False
787,Customer_787,customer787@example.com,Mexico,2022-07-21,False
788,Customer_788,customer788@example.com,Canada,2022-05-26,False
789,Customer_789,customer789@example.com,Canada,2023-11-07,False
790,Customer_790,customer790@example.com,Chile,2023-03-15,True
791,Customer_791,customer791@example.com,USA,2022-08-30,False
792,Customer_792,customer792@example.com,Mexico,2023-08-04,False
793,Customer_793,customer793@example.com,Mexico,2023-11-18,False
794,Customer_794,customer794@example.com,Spain,2023-07-15,False
795,Customer_795,customer795@example.com,USA,2023-04-28,True
796,Customer_796,customer796@example.com,Argentina,2022-04-18,False
797,Customer_797,customer797@example.com,Chile,2022-08-14,False
798,Customer_798,customer798@example.com,Mexico,2023-11-04,False
799,Customer_799,customer799@example.com,Spain,2023-09-23,False
800,Customer_800,customer800@example.com,Chile,2023-10-23,False
801,Customer_801,customer801@example.com,Colombia,2023-10-24,True
802,Customer_802,customer802@example.com,USA,2023-03-08,False
803,Customer_803,customer803@example.com,Mexico,2023-10-17,False
804,Customer_804,customer804@example.com,Spain,2023-02-23,False
805,Customer_805,customer805@example.com,Canada,2023-03-31,False
806,Customer_806,customer806@example.com,Colombia,2022-06-09,True
807,Customer_807,customer807@example.com,Chile,2023-06-07,False
808,Customer_808,customer808@example.com,Chile,2023-10-12,False
809,Customer_809,customer809@example.com,Canada,2023-08-13,False
810,Customer_810,customer810@example.com,USA,2022-03-18,False
811,Customer_811,customer811@example.com,Chile,2023-05-24,False
812,Customer_812,customer812@example.com,Argentina,2023-03-17,False
813,Customer_813,customer813@example.com,USA,2022-09-11,True
814,Customer_814,customer814@example.com,Chile,2022-11-16,False
815,Customer_815,customer815@example.com,Argentina,2022-09-20,False
816,Customer_816,customer816@example.com,Mexico,2023-08-20,False
817,Customer_817,customer817@example.com,Mexico,2023-10-20,False
818,Customer_818,customer818@example.com,USA,2023-07-08,True
819,Customer_819,customer819@example.com,USA,2023-01-09,False
820,Customer_820,customer820@example.com,USA,2023-09-29,False
821,Customer_821,customer821@example.com,Argentina,2022-06-16,False
822,Customer_822,customer822@example.com,USA,2023-04-04,True
823,Customer_823,customer823@example.com,USA,2022-10-07,False
824,Customer_824,customer824@example.com,USA,2023-12-01,False
825,Customer_825,customer825@example.com,Mexico,2022-10-29,False
826,Customer_826,customer826@example.com,Chile,2023-06-15,False
827,Customer_827,customer827@example.com,USA,2023-08-03,False
828,Customer_828,customer828@example.com,USA,2022-08-06,False
829,Customer_829,customer829@example.com,Colombia,2022-04-12,True
830,Customer_830,customer830@example.com,Canada,2023-07-08,False
831,Customer_831,customer831@example.com,USA,2022-10-15,True
832,Customer_832,customer832@example.com,Canada,2022-06-16,False
833,Customer_833,customer833@example.com,USA,2023-09-13,False
834,Customer_834,customer834@example.com,USA,2022-02-05,True
835,Customer_835,customer835@example.com,Canada,2022-12-19,False
836,Customer_836,customer836@example.com,Canada,2023-11-07,True
837,Customer_837,customer837@example.com,Chile,2022-03-14,False
838,Customer_838,customer838@example.com,USA,2023-10-10,False
839,Customer_839,customer839@example.com,Mexico,2022-12-19,True
840,Customer_840,customer840@example.com,Spain,2022-03-11,False
841,Customer_841,customer841@example.com,USA,2023-03-01,False
842,Customer_842,customer842@example.com,Spain,2023-12-09,False
843,Customer_843,customer843@example.com,USA,2023-07-15,True
844,Customer_844,customer844@example.com,Chile,2023-10-04,False
845,Customer_845,customer845@example.com,USA,2023-06-01,False
846,Customer_846,customer846@example.com,Canada,2023-03-04,False
847,Customer_847,customer847@example.com,USA,2023-06-23,True
848,Customer_848,customer848@example.com,Chile,2022-06-09,True
849,Customer_849,customer849@example.com,Mexico,2022-05-29,False
850,Customer_850,customer850@example.com,Mexico,2022-08-18,False
851,Customer_851,customer851@example.com,USA,2023-12-13,False
852,Customer_852,customer852@example.com,Colombia,2023-07-16,False
853,Customer_853,customer853@example.com,USA,2022-03-08,False
854,Customer_854,customer854@example.com,Argentina,2023-01-16,False
855,Customer_855,customer855@example.com,USA,2022-02-27,False
856,Customer_856,customer856@example.com,USA,2022-09-16,False
857,Customer_857,customer857@example.com,USA,2022-12-08,False
858,Customer_858,customer858@example.com,Canada,2022-05-10,False
859,Customer_859,customer859@example.com,Mexico,2023-12-28,False
860,Customer_860,customer860@example.com,USA,2022-06-21,False
861,Customer_861,customer861@example.com,Colombia,2023-09-06,False
862,Customer_862,customer862@example.com,Canada,2022-07-28,False
863,Customer_863,customer863@example.com,Mexico,2022-12-20,False
864,Customer_864,customer864@example.com,Canada,2023-04-16,False
865,Customer_865,customer865@example.com,Canada,2022-04-26,True
866,Customer_866,customer866@example.com,Mexico,2022-09-21,False
867,Customer_867,customer867@example.com,USA,2023-10-24,False
868,Customer_868,customer868@example.com,USA,2023-03-18,False
869,Customer_869,customer869@example.com,Argentina,2023-07-02,False
870,Customer_870,customer870@example.com,Chile,2023-03-29,False
871,Customer_871,customer871@example.com,USA,2023-04-22,True
872,Customer_872,customer872@example.com,USA,2022-10-14,False
873,Customer_873,customer873@example.com,Spain,2022-10-30,False
874,Customer_874,customer874@example.com,Canada,2022-11-07,False
875,Customer_875,customer875@example.com,USA,2022-07-27,False
876,Customer_876,customer876@example.com,USA,2023-09-10,False
877,Customer_877,customer877@example.com,Colombia,2023-03-22,False
878,Customer_878,customer878@example.com,Spain,2023-11-01,False
879,Customer_879,customer879@example.com,USA,2023-09-25,True
880,Customer_880,customer880@example.com,USA,2022-02-24,False
881,Customer_881,customer881@example.com,USA,2022-01-12,False
882,Customer_882,customer882@example.com,Spain,2023-10-19,False
883,Customer_883,customer883@example.com,USA,2023-02-04,False
884,Customer_884,customer884@example.com,USA,2023-10-10,True
885,Customer_885,customer885@example.com,Colombia,2023-05-30,False
886,Customer_886,customer886@example.com,USA,2023-10-18,True
887,Customer_887,customer887@example.com,Spain,2023-06-26,False
888,Customer_888,customer888@example.com,USA,2022-08-25,False
889,Customer_889,customer889@example.com,USA,2022-10-06,True
890,Customer_890,customer890@example.com,USA,2022-12-14,False
891,Customer_891,customer891@example.com,Colombia,2023-09-19,True
892,Customer_892,customer892@example.com,Argentina,2022-04-14,False
893,Customer_893,customer893@example.com,Argentina,2023-09-22,False
894,Customer_894,customer894@example.com,USA,2023-06-01,True
895,Customer_895,customer895@example.com,Spain,2022-09-05,False
896,Customer_896,customer896@example.com,USA,2022-12-30,True
897,Customer_897,customer897@example.com,USA,2022-11-17,False
898,Customer_898,customer898@example.com,Argentina,2023-09-25,False
899,Customer_899,customer899@example.com,USA,2022-10-13,False
900,Customer_900,customer900@example.com,USA,2022-05-29,True
901,Customer_901,customer901@example.com,USA,2022-03-25,False
902,Customer_902,customer902@example.com,USA,2023-02-10,False
903,Customer_903,customer903@example.com,USA,2023-04-01,False
904,Customer_904,customer904@example.com,Mexico,2022-06-10,False
905,Customer_905,customer905@example.com,Canada,2023-04-05,False
906,Customer_906,customer906@example.com,Argentina,2023-07-04,False
907,Customer_907,customer907@example.com,Argentina,2023-05-15,False
908,Customer_908,customer908@example.com,USA,2023-05-24,False
909,Customer_909,customer909@example.com,USA,2023-10-16,False
910,Customer_910,customer910@example.com,USA,2023-04-26,False
911,Customer_911,customer911@example.com,Mexico,2023-10-25,True
912,Customer_912,customer912@example.com,USA,2022-04-24,False
913,Customer_913,customer913@example.com,Spain,2023-08-01,False
914,Customer_914,customer914@example.com,Canada,2022-12-27,False
915,Customer_915,customer915@example.com,Mexico,2022-12-07,False
916,Customer_916,customer916@example.com,Canada,2023-03-25,False
917,Customer_917,customer917@example.com,USA,2022-06-29,True
918,Customer_918,customer918@example.com,Chile,2023-12-03,True
919,Customer_919,customer919@example.com,Colombia,2023-02-11,False
920,Customer_920,customer920@example.com,USA,2023-10-28,False
921,Customer_921,customer921@example.com,Argentina,2022-07-15,False
922,Customer_922,customer922@example.com,Canada,2023-04-11,False
923,Customer_923,customer923@example.com,Argentina,2022-11-07,False
924,Customer_924,customer924@example.com,Colombia,2022-09-19,False
925,Customer_925,customer925@example.com,Canada,2023-02-23,False
926,Customer_926,customer926@example.com,USA,2023-02-10,True
927,Customer_927,customer927@example.com,USA,2022-05-23,False
928,Customer_928,customer928@example.com,Mexico,2022-12-08,False
929,Customer_929,customer929@example.com,Spain,2022-11-12,True
930,Customer_930,customer930@example.com,USA,2022-04-11,False
931,Customer_931,customer931@example.com,USA,2022-09-01,False
932,Customer_932,customer932@example.com,Argentina,2023-05-05,False
933,Customer_933,customer933@example.com,Chile,2022-01-12,False
934,Customer_934,customer934@example.com,Mexico,2022-08-27,False
935,Customer_935,customer935@example.com,USA,2023-07-15,False
936,Customer_936,customer936@example.com,USA,2022-02-11,False
937,Customer_937,customer937@example.com,USA,2023-11-09,False
938,Customer_938,customer938@example.com,Chile,2023-08-17,True
939,Customer_939,customer939@example.com,USA,2023-03-05,False
940,Customer_940,customer940@example.com,Mexico,2022-06-07,False
941,Customer_941,customer941@example.com,USA,2022-08-04,False
942,Customer_942,customer942@example.com,Mexico,2023-11-01,False
943,Customer_943,customer943@example.com,Spain,2023-04-07,False
944,Customer_944,customer944@example.com,Argentina,2022-05-14,False
945,Customer_945,customer945@example.com,USA,2022-03-08,False
946,Customer_946,customer946@example.com,USA,2022-01-07,False
947,Customer_947,customer947@example.com,USA,2023-06-10,False
948,Customer_948,customer948@example.com,Chile,2022-03-14,False
949,Customer_949,customer949@example.com,Argentina,2023-02-03,False
950,Customer_950,customer950@example.com,Mexico,2023-02-09,False
951,Customer_951,customer951@example.com,Spain,2023-11-06,True
952,Customer_952,customer952@example.com,Spain,2023-08-01,False
953,Customer_953,customer953@example.com,USA,2022-05-10,False
954,Customer_954,customer954@example.com,Chile,2023-04-11,False
955,Customer_955,customer955@example.com,Canada,2022-07-25,False
956,Customer_956,customer956@example.com,USA,2022-09-23,False
957,Customer_957,customer957@example.com,Mexico,2023-06-21,False
958,Customer_958,customer958@example.com,USA,2022-09-10,True
959,Customer_959,customer959@example.com,USA,2022-10-16,False
960,Customer_960,customer960@example.com,Colombia,2022-06-13,False
961,Customer_961,customer961@example.com,USA,2022-04-05,False
962,Customer_962,customer962@example.com,Spain,2022-04-20,True
963,Customer_963,customer963@example.com,USA,2022-12-02,True
964,Customer_964,customer964@example.com,USA,2022-08-26,False
965,Customer_965,customer965@example.com,USA,2023-01-16,False
966,Customer_966,customer966@example.com,USA,2023-03-12,False
967,Customer_967,customer967@example.com,Colombia,2023-04-28,True
968,Customer_968,customer968@example.com,USA,2022-01-25,False
969,Customer_969,customer969@example.com,Mexico,2023-10-15,False
970,Customer_970,customer970@example.com,Canada,2022-04-27,True
971,Customer_971,customer971@example.com,Spain,2023-04-27,True
972,Customer_972,customer972@example.com,Chile,2023-01-27,False
973,Customer_973,customer973@example.com,Colombia,2023-06-21,False
974,Customer_974,customer974@example.com,USA,2022-03-20,False
975,Customer_975,customer975@example.com,USA,2023-08-03,False
976,Customer_976,customer976@example.com,USA,2022-06-22,False
977,Customer_977,customer977@example.com,Mexico,2022-01-12,True
978,Customer_978,customer978@example.com,USA,2022-05-08,False
979,Customer_979,customer979@example.com,Canada,2023-08-31,False
980,Customer_980,customer980@example.com,Mexico,2022-04-02,False
981,Customer_981,customer981@example.com,USA,2023-10-15,False
982,Customer_982,customer982@example.com,Colombia,2023-06-27,False
983,Customer_983,customer983@example.com,USA,2023-06-16,False
984,Customer_984,customer984@example.com,USA,2023-10-20,False
985,Customer_985,customer985@example.com,Colombia,2023-03-23,False
986,Customer_986,customer986@example.com,Canada,2023-01-25,False
987,Customer_987,customer987@example.com,Spain,2023-11-03,True
988,Customer_988,customer988@example.com,Canada,2022-02-12,True
989,Customer_989,customer989@example.com,USA,2022-09-11,False
990,Customer_990,customer990@example.com,Argentina,2022-05-10,False
991,Customer_991,customer991@example.com,Colombia,2022-03-01,True
992,Customer_992,customer992@example.com,Spain,2023-10-25,False
993,Customer_993,customer993@example.com,USA,2023-04-12,True
994,Customer_994,customer994@example.com,Mexico,2022-10-14,False
995,Customer_995,customer995@example.com,USA,2023-06-01,False
996,Customer_996,customer996@example.com,USA,2023-04-12,False
997,Customer_997,customer997@example.com,Chile,2022-12-11,False
998,Customer_998,customer998@example.com,USA,2023-10-04,False
999,Customer_999,customer999@example.com,Chile,2023-01-17,True
1000,Customer_1000,customer1000@example.com,Canada,2023-11-21,False
